1517201943220,still:60;;in_vehicle:13;;on_foot:12;;walking:12;;unknown:4;;on_bicycle:1,still:60;;in_vehicle:13;;on_foot:12;;walking:12;;unknown:4;;on_bicycle:1,,,,,
1517201947363,,still:58;;in_vehicle:15;;on_foot:11;;walking:11;;unknown:3;;on_bicycle:1,on_foot,STATE_SUSPECTING_STOP,25.039278,121.556114,22.586
1517201948401,still:32;;on_foot:26;;walking:26;;in_vehicle:22;;unknown:2;;on_bicycle:1,still:32;;on_foot:26;;walking:26;;in_vehicle:22;;unknown:2;;on_bicycle:1,,,,,
1517201953536,tilting:100,tilting:100,,,,,
1517201953635,still:24;;unknown:22;;in_vehicle:20;;on_foot:12;;walking:12;;on_bicycle:5;;running:5,still:24;;unknown:22;;in_vehicle:20;;on_foot:12;;walking:12;;on_bicycle:5;;running:5,,,,,
1517201962296,still:64;;in_vehicle:15;;on_bicycle:5;;on_foot:5;;walking:5;;unknown:3,still:64;;in_vehicle:15;;on_bicycle:5;;on_foot:5;;walking:5;;unknown:3,,,,,
1517201965341,,still:60;;in_vehicle:13;;on_foot:12;;walking:12;;unknown:4;;on_bicycle:1,on_foot,STATE_SUSPECTING_STOP,25.039278,121.556114,22.586
1517201967366,still:58;;in_vehicle:18;;on_foot:8;;walking:8;;on_bicycle:4;;unknown:3,still:58;;in_vehicle:18;;on_foot:8;;walking:8;;on_bicycle:4;;unknown:3,,,,,
1517201973575,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1517201979170,still:65;;in_vehicle:14;;on_foot:4;;walking:4;;on_bicycle:3;;unknown:3,still:65;;in_vehicle:14;;on_foot:4;;walking:4;;on_bicycle:3;;unknown:3,,,,,
1517201985455,still:65;;on_foot:12;;walking:12;;in_vehicle:7;;on_bicycle:6;;unknown:4,still:65;;on_foot:12;;walking:12;;in_vehicle:7;;on_bicycle:6;;unknown:4,,,,,
1517201991537,still:33;;unknown:22;;in_vehicle:16;;on_bicycle:8;;on_foot:8;;walking:8;;running:5,still:33;;unknown:22;;in_vehicle:16;;on_bicycle:8;;on_foot:8;;walking:8;;running:5,,,,,
1517201997080,still:53;;in_vehicle:22;;on_foot:3;;unknown:3;;walking:3;;on_bicycle:2,still:53;;in_vehicle:22;;on_foot:3;;unknown:3;;walking:3;;on_bicycle:2,,,,,
1517202002588,still:62;;in_vehicle:20;;on_foot:4;;walking:4;;on_bicycle:2;;unknown:2,still:62;;in_vehicle:20;;on_foot:4;;walking:4;;on_bicycle:2;;unknown:2,,,,,
1517202008196,still:69;;on_foot:9;;walking:9;;in_vehicle:7;;on_bicycle:5;;unknown:3,still:69;;on_foot:9;;walking:9;;in_vehicle:7;;on_bicycle:5;;unknown:3,,,,,
1517202010402,,still:64;;in_vehicle:15;;on_bicycle:5;;on_foot:5;;walking:5;;unknown:3,on_foot,STATE_CONFIRMED,25.03934,121.55609,22.403
1517202013389,still:35;;unknown:22;;in_vehicle:15;;on_foot:8;;walking:8;;on_bicycle:7;;running:5,still:35;;unknown:22;;in_vehicle:15;;on_foot:8;;walking:8;;on_bicycle:7;;running:5,,,,,
1517202019300,still:56;;in_vehicle:30;;on_foot:3;;unknown:3;;walking:3;;on_bicycle:2,still:56;;in_vehicle:30;;on_foot:3;;unknown:3;;walking:3;;on_bicycle:2,,,,,
1517202024762,still:56;;in_vehicle:22;;on_bicycle:7;;on_foot:4;;walking:4;;unknown:3,still:56;;in_vehicle:22;;on_bicycle:7;;on_foot:4;;walking:4;;unknown:3,,,,,
1517202030565,still:39;;in_vehicle:27;;on_bicycle:13;;on_foot:7;;walking:7;;unknown:3,still:39;;in_vehicle:27;;on_bicycle:13;;on_foot:7;;walking:7;;unknown:3,,,,,
1517202036083,still:59;;in_vehicle:14;;on_bicycle:9;;on_foot:6;;walking:6;;unknown:3,still:59;;in_vehicle:14;;on_bicycle:9;;on_foot:6;;walking:6;;unknown:3,,,,,
1517202042066,still:41;;unknown:22;;in_vehicle:12;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,still:41;;unknown:22;;in_vehicle:12;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,,,,,
1517202048575,still:70;;in_vehicle:15;;on_foot:5;;walking:5;;on_bicycle:2;;unknown:2,still:70;;in_vehicle:15;;on_foot:5;;walking:5;;on_bicycle:2;;unknown:2,,,,,
1517202051030,,still:69;;on_foot:9;;walking:9;;in_vehicle:7;;on_bicycle:5;;unknown:3,on_foot,STATE_SUSPECTING_STOP,25.03934,121.55609,22.403
1517202053768,still:36;;on_bicycle:32;;on_foot:17;;walking:17;;in_vehicle:8;;unknown:2,still:36;;on_bicycle:32;;on_foot:17;;walking:17;;in_vehicle:8;;unknown:2,,,,,
1517202060742,still:100,still:100,,,,,
1517202066309,still:47;;in_vehicle:19;;on_bicycle:10;;on_foot:9;;walking:9;;unknown:3,still:47;;in_vehicle:19;;on_bicycle:10;;on_foot:9;;walking:9;;unknown:3,,,,,
1517202071474,still:36;;in_vehicle:27;;on_bicycle:14;;on_foot:9;;walking:9;;unknown:3,still:36;;in_vehicle:27;;on_bicycle:14;;on_foot:9;;walking:9;;unknown:3,,,,,
1517202072024,,still:70;;in_vehicle:15;;on_foot:5;;walking:5;;on_bicycle:2;;unknown:2,on_foot,STATE_SUSPECTING_STOP,25.039354,121.55611,23.408
1517202077548,still:48;;on_foot:20;;walking:20;;on_bicycle:15;;in_vehicle:7;;unknown:3,still:48;;on_foot:20;;walking:20;;on_bicycle:15;;in_vehicle:7;;unknown:3,,,,,
1517202083038,still:53;;on_foot:14;;walking:14;;in_vehicle:12;;on_bicycle:8;;unknown:2;;running:1,still:53;;on_foot:14;;walking:14;;in_vehicle:12;;on_bicycle:8;;unknown:2;;running:1,,,,,
1517202088505,still:38;;in_vehicle:20;;on_foot:16;;walking:16;;on_bicycle:11;;unknown:3,still:38;;in_vehicle:20;;on_foot:16;;walking:16;;on_bicycle:11;;unknown:3,,,,,
1517202094014,still:62;;in_vehicle:14;;on_bicycle:11;;on_foot:7;;walking:7;;unknown:2,still:62;;in_vehicle:14;;on_bicycle:11;;on_foot:7;;walking:7;;unknown:2,,,,,
1517202099467,still:36;;in_vehicle:24;;on_bicycle:13;;on_foot:11;;walking:11;;unknown:3,still:36;;in_vehicle:24;;on_bicycle:13;;on_foot:11;;walking:11;;unknown:3,,,,,
1517202104964,still:60;;in_vehicle:20;;on_bicycle:6;;on_foot:3;;walking:3;;unknown:2,still:60;;in_vehicle:20;;on_bicycle:6;;on_foot:3;;walking:3;;unknown:2,,,,,
1517202110739,still:75;;in_vehicle:19;;unknown:3;;on_foot:2;;walking:2,still:75;;in_vehicle:19;;unknown:3;;on_foot:2;;walking:2,,,,,
1517202116109,still:55;;on_bicycle:13;;on_foot:13;;walking:13;;in_vehicle:8;;unknown:4,still:55;;on_bicycle:13;;on_foot:13;;walking:13;;in_vehicle:8;;unknown:4,,,,,
1517202121624,still:40;;on_foot:23;;walking:23;;in_vehicle:14;;on_bicycle:8;;unknown:2;;running:1,still:40;;on_foot:23;;walking:23;;in_vehicle:14;;on_bicycle:8;;unknown:2;;running:1,,,,,
1517202126913,still:64;;in_vehicle:15;;on_bicycle:4;;on_foot:4;;walking:4;;unknown:2,still:64;;in_vehicle:15;;on_bicycle:4;;on_foot:4;;walking:4;;unknown:2,,,,,
1517202131371,,still:36;;in_vehicle:27;;on_bicycle:14;;on_foot:9;;walking:9;;unknown:3,on_foot,STATE_CONFIRMED,25.03937,121.55609,23.395
1517202132006,still:46;;in_vehicle:24;;on_foot:8;;walking:8;;on_bicycle:4;;unknown:3,still:46;;in_vehicle:24;;on_foot:8;;walking:8;;on_bicycle:4;;unknown:3,,,,,
1517202138078,still:74;;on_bicycle:7;;in_vehicle:6;;on_foot:6;;walking:6;;unknown:2,still:74;;on_bicycle:7;;in_vehicle:6;;on_foot:6;;walking:6;;unknown:2,,,,,
1517202143577,still:36;;on_foot:27;;walking:27;;in_vehicle:16;;unknown:4;;on_bicycle:2,still:36;;on_foot:27;;walking:27;;in_vehicle:16;;unknown:4;;on_bicycle:2,,,,,
1517202148783,tilting:100,tilting:100,,,,,
1517202148912,still:50;;in_vehicle:25;;on_foot:8;;walking:8;;unknown:3;;on_bicycle:2,still:50;;in_vehicle:25;;on_foot:8;;walking:8;;unknown:3;;on_bicycle:2,,,,,
1517202154652,still:28;;unknown:28;;on_bicycle:11;;on_foot:10;;walking:10;;in_vehicle:8;;running:7,still:28;;unknown:28;;on_bicycle:11;;on_foot:10;;walking:10;;in_vehicle:8;;running:7,,,,,
1517202160087,still:51;;in_vehicle:22;;on_bicycle:4;;on_foot:4;;walking:4;;unknown:3,still:51;;in_vehicle:22;;on_bicycle:4;;on_foot:4;;walking:4;;unknown:3,,,,,
1517202165616,still:100,still:100,,,,,
1517202171139,still:100,still:100,,,,,
1517202176608,still:100,still:100,,,,,
1517202182135,still:40;;unknown:22;;in_vehicle:12;;on_bicycle:7;;on_foot:6;;walking:6;;running:5,still:40;;unknown:22;;in_vehicle:12;;on_bicycle:7;;on_foot:6;;walking:6;;running:5,,,,,
1517202187724,still:100,still:100,,,,,
1517202193243,still:67;;in_vehicle:13;;on_foot:5;;walking:5;;unknown:3;;on_bicycle:2,still:67;;in_vehicle:13;;on_foot:5;;walking:5;;unknown:3;;on_bicycle:2,,,,,
1517202210628,still:100,still:100,,,,,
1517202210645,still:100,still:100,,,,,
1517202210662,still:100,still:100,,,,,
1517202210986,,still:64;;in_vehicle:15;;on_bicycle:4;;on_foot:4;;walking:4;;unknown:2,on_foot,STATE_SUSPECTING_STOP,25.03937,121.55609,23.395
1517202215530,still:100,still:100,,,,,
1517202221177,still:100,still:100,,,,,
1517202226684,still:100,still:100,,,,,
1517202232504,still:100,still:100,,,,,
1517202238090,still:53;;in_vehicle:22;;on_bicycle:11;;unknown:3;;on_foot:1;;walking:1,still:53;;in_vehicle:22;;on_bicycle:11;;unknown:3;;on_foot:1;;walking:1,,,,,
1517202243836,still:100,still:100,,,,,
1517202249503,still:69;;in_vehicle:26;;unknown:4;;on_foot:1;;walking:1,still:69;;in_vehicle:26;;unknown:4;;on_foot:1;;walking:1,,,,,
1517202255106,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,,,,,
